company,ticker,sector_input,industry_input,sector_yahoo,industry_yahoo,strategic_fit_score,why_fit,market_cap_cr,enterprise_value_cr,revenue_ttm_cr,revenue_growth_pct,ebitda_margin_pct,free_cash_flow_cr,debt_to_equity,roe_pct,ev_to_revenue,ev_to_ebitda,data_source
Mrs. Bectors Food Specialities,BECTORFOOD.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,9,Bakery and biscuits adjacency,5478.8612096,5196.3613184,2043.563008,8.9,12.607999,-43.9550016,0.15011,11.562999999999999,2.543,20.168,Yahoo Finance via yfinance
Bikaji Foods International,BIKAJI.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,9,Snacks and ethnic foods,16803.1010816,16337.2875776,2993.8634752,17.5,13.713999,227.4510848,0.17531,15.959999999999999,5.457,39.79,Yahoo Finance via yfinance
Prataap Snacks,DIAMONDYD.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,8,Snacks portfolio,2693.0427904,2684.724224,1724.6541824,4.9,4.743,59.7051648,0.06454,1.398,1.557,32.818,Yahoo Finance via yfinance
LT Foods,LTFOODS.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Rice and packaged foods export brand,12775.4346496,12593.7393664,11013.7188352,23.799999999999997,11.139000000000001,50.0996736,0.28488,14.936,1.143,10.265,Yahoo Finance via yfinance
KRBL,KRBL.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Rice and premium food brand,7824.601088,7156.637696,6097.8601984,5.800000000000001,14.793999999999999,1072.4724736,2.924,11.731,1.174,7.933,Yahoo Finance via yfinance
ADF Foods,ADFFOODS.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Packaged ethnic foods,3078.3778816,3113.3444096,683.2316928,23.7,19.124001,-30.6153888,0.09628,16.894000000000002,4.557,23.828,Yahoo Finance via yfinance
Tasty Bite Eatables,TASTYBITE.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Ready-to-eat packaged food,2091.1616,2060.5282304,571.6219904,-10.299999999999999,14.834,53.4582496,0.12254,10.807,3.605,24.3,Yahoo Finance via yfinance
Hatsun Agro Product,HATSUN.NS,Consumer,Dairy,Consumer Defensive,Packaged Foods,8,Dairy and cold-chain adjacency,19871.3720832,22203.3248256,9959.2200192,16.6,11.8140005,929.1124736,0.9453499999999999,19.418,2.229,18.87,Yahoo Finance via yfinance
Dodla Dairy,DODLA.NS,Consumer,Dairy,Consumer Defensive,Food Distribution,8,Dairy acquisition candidate,6465.3307904,6166.2261248,4125.2012032,18.099999999999998,7.477,115.0201216,3.405,17.337,1.495,19.991,Yahoo Finance via yfinance
Heritage Foods,HERITGFOOD.NS,Consumer,Dairy,Consumer Defensive,Packaged Foods,7,Dairy and regional distribution,2945.3449216,3056.1224704,4525.9911168,10.4,5.8969997,-169.1108736,0.32621,14.435999999999998,0.675,11.451,Yahoo Finance via yfinance
Parag Milk Foods,PARAGMILK.NS,Consumer,Dairy,Consumer Defensive,Packaged Foods,6,Dairy and value-added milk products,3007.613952,3630.8115456,3817.4998528,3.0,8.126999999999999,130.8287488,0.48262,11.8360005,0.951,11.703,Yahoo Finance via yfinance
Zomato,ZOMATO.NS,Consumer,Food Services,,,6,Consumer food-tech platform,,,,,,,,,,,Yahoo Finance via yfinance
Jubilant FoodWorks,JUBLFOOD.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR distribution and brands,27954.4561664,27763.4449408,9512.5061632,20.3,19.959,478.523648,2.655,16.893,2.919,14.623,Yahoo Finance via yfinance
Devyani International,DEVYANI.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR franchise platform,13496.991744,17623.9263744,5656.5911552,19.7,15.920000000000002,317.9076352,2.03327,-2.5880001,3.116,19.571,Yahoo Finance via yfinance
Sapphire Foods India,SAPPHIRE.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR franchise platform,5627.5468288,7072.6787072,3125.3170176,11.4,15.154,68.297376,1.02058,-2.2950001,2.263,14.934,Yahoo Finance via yfinance
Westlife Foodworld,WESTLIFE.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR platform,6664.9645056,8712.5639168,2600.3523584,7.9,12.913999,31.8160256,2.91521,5.289,3.351,25.944,Yahoo Finance via yfinance
Speciality Restaurants,SPECIALITY.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,5,Restaurant brand platform,513.2273664,375.1919104,463.059712,7.199999999999999,10.090999,36.4325,0.42426,,0.81,8.03,Yahoo Finance via yfinance
Barbeque-Nation Hospitality,BARBEQUE.NS,Consumer,Food Services,,,5,Restaurant brand platform,,,,,,,,,,,Yahoo Finance via yfinance
Varun Beverages,VBL.NS,Consumer,Beverages,Consumer Defensive,Beverages - Non-Alcoholic,5,Beverage distribution platform,177993.3249536,179832.9597952,22692.634624,18.099999999999998,22.846000999999998,770.21,0.12705,,7.925,34.687,Yahoo Finance via yfinance
United Breweries,UBL.NS,Consumer,Beverages,Consumer Defensive,Beverages - Brewers,3,Alcohol excluded from most strategic buyers,35094.4985088,35884.6365696,9239.9403008,-3.1,8.718,122.661248,0.29076,9.292,3.884,44.548,Yahoo Finance via yfinance
Radico Khaitan,RADICO.NS,Consumer,Beverages,Consumer Defensive,Beverages - Wineries & Distilleries,2,Alcohol business not direct fit,46569.2721152,36510.8363264,5850.7911168,19.5,15.494000999999999,498.0439,0.20939,,6.24,40.276,Yahoo Finance via yfinance
Dabur India,DABUR.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,6,FMCG distribution and brands,75896.1995776,72031.7054976,13192.5696512,7.3,18.584999999999997,1669.1637248,0.10907,16.239999,5.46,29.379,Yahoo Finance via yfinance
Marico,MARICO.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,6,FMCG distribution and brands,106248.7195648,102992.4978688,13610.999808,22.1,17.104,2851.62496,0.12394,41.393003,7.567,44.241,Yahoo Finance via yfinance
Emami,EMAMILTD.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,6,FMCG personal care brand,17235.2028672,16342.3977472,3779.5098624,-3.9,25.013999999999996,486.8286976,0.05541,27.61,4.324,17.286,Yahoo Finance via yfinance
Godrej Consumer Products,GODREJCP.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,5,FMCG but likely expensive,105148.612608,105117.6075264,15177.900032,8.4,20.794999999999998,1431.5925504,0.34899,15.099000000000002,6.926,33.305,Yahoo Finance via yfinance
Colgate-Palmolive India,COLPAL.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,4,Strong brand but less food adjacency,55928.4092928,53613.8252288,6035.0398464,9.1,30.98,1955.2612352,2.993,81.593,8.884,28.676,Yahoo Finance via yfinance
Jyothy Labs,JYOTHYLAB.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,5,FMCG category adjacency,7296.5521408,6554.95168,2944.2899968,4.2,14.378001000000001,267.4787584,3.247,18.316999,2.226,15.484,Yahoo Finance via yfinance
Vadilal Industries,VADILALIND.NS,Consumer,Foods,Consumer Defensive,Packaged Foods,8,Frozen foods and ice cream,4260.0828928,4310.6721792,1503.1199744,56.99999999999999,16.552,-33.5862496,0.26996,20.063,2.868,17.327,Yahoo Finance via yfinance
Foods and Inns,FOODSIN.NS,Consumer,Foods,Consumer Defensive,Packaged Foods,7,Processed food exports,396.9969152,813.6164864,868.0226816,-24.6,11.541,-0.3139375,0.7625700000000001,5.011,0.937,8.121,Yahoo Finance via yfinance
Kohinoor Foods,KOHINOOR.NS,Consumer,Foods,Consumer Defensive,Packaged Foods,5,Rice/food brand but risk review needed,87.1922368,235.4908672,158.8700032,41.199999999999996,2.996,-59.3449472,,,1.482,49.473,Yahoo Finance via yfinance
Avanti Feeds,AVANTIFEED.NS,Consumer,Agri/Food,Consumer Defensive,Packaged Foods,5,Aquaculture feed and food exports,13696.7733248,12726.259712,6065.8581504,6.0,12.344,392.4180224,0.357,19.055,2.098,16.996,Yahoo Finance via yfinance
Venky's India,VENKEYS.NS,Consumer,Agri/Food,Consumer Defensive,Farm Products,4,Poultry/agri food adjacency,1939.5444736,1841.7440768,3774.9301248,30.5,6.35,151.710144,0.10432000000000001,9.0670004,0.488,7.684,Yahoo Finance via yfinance
HMA Agro Industries,HMAAGRO.NS,Consumer,Food Exports,Consumer Defensive,Packaged Foods,5,Frozen meat export but fit depends on buyer,1136.7474176,1785.1025408,6916.4949504,5.3,2.289,-264.7221248,0.88318,18.639,0.258,11.277,Yahoo Finance via yfinance
Adani Wilmar,AWL.NS,Consumer,Edible Oils/Foods,Consumer Defensive,Packaged Foods,6,Edible oil and packaged staples,24211.7459968,23127.0268928,74730.668032,18.0,2.851,2139.2488448,0.10621,10.519,0.309,10.854,Yahoo Finance via yfinance
